discipline,expertise,value,url
 African American Studies,Undergraduate minor or certificate,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/african-american-studies-undergraduate-minor-or-certificate
 African American Studies,Undergraduate major,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/african-american-studies-undergraduate-major
 African American Studies,Master's degree,2,http://survey.houseofkoffler.com/humanities-field-gained-exposure/african-american-studies-master's-degree
 African American Studies,Doctoral degree,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/african-american-studies-doctoral-degree
 African American Studies,Field of study within degree program,3,http://survey.houseofkoffler.com/humanities-field-gained-exposure/african-american-studies-field-of-study-within-degree-program
 African American Studies,Experiential or informal study,9,http://survey.houseofkoffler.com/humanities-field-gained-exposure/african-american-studies-experiential-or-informal-study
 African American Studies,Other,2,http://survey.houseofkoffler.com/humanities-field-gained-exposure/african-american-studies-other
 African Studies,Undergraduate minor or certificate,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/african-studies-undergraduate-minor-or-certificate
 African Studies,Undergraduate major,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/african-studies-undergraduate-major
 African Studies,Master's degree,4,http://survey.houseofkoffler.com/humanities-field-gained-exposure/african-studies-master's-degree
 African Studies,Doctoral degree,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/african-studies-doctoral-degree
 African Studies,Field of study within degree program,6,http://survey.houseofkoffler.com/humanities-field-gained-exposure/african-studies-field-of-study-within-degree-program
 African Studies,Experiential or informal study,2,http://survey.houseofkoffler.com/humanities-field-gained-exposure/african-studies-experiential-or-informal-study
 African Studies,Other,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/african-studies-other
 American Studies,Undergraduate minor or certificate,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/american-studies-undergraduate-minor-or-certificate
 American Studies,Undergraduate major,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/american-studies-undergraduate-major
 American Studies,Master's degree,2,http://survey.houseofkoffler.com/humanities-field-gained-exposure/american-studies-master's-degree
 American Studies,Doctoral degree,5,http://survey.houseofkoffler.com/humanities-field-gained-exposure/american-studies-doctoral-degree
 American Studies,Field of study within degree program,7,http://survey.houseofkoffler.com/humanities-field-gained-exposure/american-studies-field-of-study-within-degree-program
 American Studies,Experiential or informal study,9,http://survey.houseofkoffler.com/humanities-field-gained-exposure/american-studies-experiential-or-informal-study
 American Studies,Other,3,http://survey.houseofkoffler.com/humanities-field-gained-exposure/american-studies-other
 Anthropology,Undergraduate minor or certificate,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/anthropology-undergraduate-minor-or-certificate
 Anthropology,Undergraduate major,9,http://survey.houseofkoffler.com/humanities-field-gained-exposure/anthropology-undergraduate-major
 Anthropology,Master's degree,6,http://survey.houseofkoffler.com/humanities-field-gained-exposure/anthropology-master's-degree
 Anthropology,Doctoral degree,16,http://survey.houseofkoffler.com/humanities-field-gained-exposure/anthropology-doctoral-degree
 Anthropology,Field of study within degree program,4,http://survey.houseofkoffler.com/humanities-field-gained-exposure/anthropology-field-of-study-within-degree-program
 Anthropology,Experiential or informal study,12,http://survey.houseofkoffler.com/humanities-field-gained-exposure/anthropology-experiential-or-informal-study
 Anthropology,Other,3,http://survey.houseofkoffler.com/humanities-field-gained-exposure/anthropology-other
 Archaeology,Undergraduate minor or certificate,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/archaeology-undergraduate-minor-or-certificate
 Archaeology,Undergraduate major,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/archaeology-undergraduate-major
 Archaeology,Master's degree,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/archaeology-master's-degree
 Archaeology,Doctoral degree,2,http://survey.houseofkoffler.com/humanities-field-gained-exposure/archaeology-doctoral-degree
 Archaeology,Field of study within degree program,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/archaeology-field-of-study-within-degree-program
 Archaeology,Experiential or informal study,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/archaeology-experiential-or-informal-study
 Archaeology,Other,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/archaeology-other
 Art History,Undergraduate minor or certificate,3,http://survey.houseofkoffler.com/humanities-field-gained-exposure/art-history-undergraduate-minor-or-certificate
 Art History,Undergraduate major,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/art-history-undergraduate-major
 Art History,Master's degree,4,http://survey.houseofkoffler.com/humanities-field-gained-exposure/art-history-master's-degree
 Art History,Doctoral degree,2,http://survey.houseofkoffler.com/humanities-field-gained-exposure/art-history-doctoral-degree
 Art History,Field of study within degree program,9,http://survey.houseofkoffler.com/humanities-field-gained-exposure/art-history-field-of-study-within-degree-program
 Art History,Experiential or informal study,7,http://survey.houseofkoffler.com/humanities-field-gained-exposure/art-history-experiential-or-informal-study
 Art History,Other,5,http://survey.houseofkoffler.com/humanities-field-gained-exposure/art-history-other
 Asian Studies,Undergraduate minor or certificate,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/asian-studies-undergraduate-minor-or-certificate
 Asian Studies,Undergraduate major,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/asian-studies-undergraduate-major
 Asian Studies,Master's degree,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/asian-studies-master's-degree
 Asian Studies,Doctoral degree,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/asian-studies-doctoral-degree
 Asian Studies,Field of study within degree program,3,http://survey.houseofkoffler.com/humanities-field-gained-exposure/asian-studies-field-of-study-within-degree-program
 Asian Studies,Experiential or informal study,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/asian-studies-experiential-or-informal-study
 Asian Studies,Other,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/asian-studies-other
 Bioethics,Undergraduate minor or certificate,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/bioethics-undergraduate-minor-or-certificate
 Bioethics,Undergraduate major,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/bioethics-undergraduate-major
 Bioethics,Master's degree,3,http://survey.houseofkoffler.com/humanities-field-gained-exposure/bioethics-master's-degree
 Bioethics,Doctoral degree,3,http://survey.houseofkoffler.com/humanities-field-gained-exposure/bioethics-doctoral-degree
 Bioethics,Field of study within degree program,6,http://survey.houseofkoffler.com/humanities-field-gained-exposure/bioethics-field-of-study-within-degree-program
 Bioethics,Experiential or informal study,8,http://survey.houseofkoffler.com/humanities-field-gained-exposure/bioethics-experiential-or-informal-study
 Bioethics,Other,4,http://survey.houseofkoffler.com/humanities-field-gained-exposure/bioethics-other
 Classical Studies,Undergraduate minor or certificate,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/classical-studies-undergraduate-minor-or-certificate
 Classical Studies,Undergraduate major,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/classical-studies-undergraduate-major
 Classical Studies,Master's degree,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/classical-studies-master's-degree
 Classical Studies,Doctoral degree,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/classical-studies-doctoral-degree
 Classical Studies,Field of study within degree program,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/classical-studies-field-of-study-within-degree-program
 Classical Studies,Experiential or informal study,2,http://survey.houseofkoffler.com/humanities-field-gained-exposure/classical-studies-experiential-or-informal-study
 Classical Studies,Other,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/classical-studies-other
 Communication,Undergraduate minor or certificate,3,http://survey.houseofkoffler.com/humanities-field-gained-exposure/communication-undergraduate-minor-or-certificate
 Communication,Undergraduate major,2,http://survey.houseofkoffler.com/humanities-field-gained-exposure/communication-undergraduate-major
 Communication,Master's degree,3,http://survey.houseofkoffler.com/humanities-field-gained-exposure/communication-master's-degree
 Communication,Doctoral degree,5,http://survey.houseofkoffler.com/humanities-field-gained-exposure/communication-doctoral-degree
 Communication,Field of study within degree program,3,http://survey.houseofkoffler.com/humanities-field-gained-exposure/communication-field-of-study-within-degree-program
 Communication,Experiential or informal study,7,http://survey.houseofkoffler.com/humanities-field-gained-exposure/communication-experiential-or-informal-study
 Communication,Other,2,http://survey.houseofkoffler.com/humanities-field-gained-exposure/communication-other
 Creative Writing,Undergraduate minor or certificate,2,http://survey.houseofkoffler.com/humanities-field-gained-exposure/creative-writing-undergraduate-minor-or-certificate
 Creative Writing,Undergraduate major,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/creative-writing-undergraduate-major
 Creative Writing,Master's degree,3,http://survey.houseofkoffler.com/humanities-field-gained-exposure/creative-writing-master's-degree
 Creative Writing,Doctoral degree,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/creative-writing-doctoral-degree
 Creative Writing,Field of study within degree program,4,http://survey.houseofkoffler.com/humanities-field-gained-exposure/creative-writing-field-of-study-within-degree-program
 Creative Writing,Experiential or informal study,11,http://survey.houseofkoffler.com/humanities-field-gained-exposure/creative-writing-experiential-or-informal-study
 Creative Writing,Other,2,http://survey.houseofkoffler.com/humanities-field-gained-exposure/creative-writing-other
 Dance and Dance History,Undergraduate minor or certificate,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/dance-and-dance-history-undergraduate-minor-or-certificate
 Dance and Dance History,Undergraduate major,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/dance-and-dance-history-undergraduate-major
 Dance and Dance History,Master's degree,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/dance-and-dance-history-master's-degree
 Dance and Dance History,Doctoral degree,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/dance-and-dance-history-doctoral-degree
 Dance and Dance History,Field of study within degree program,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/dance-and-dance-history-field-of-study-within-degree-program
 Dance and Dance History,Experiential or informal study,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/dance-and-dance-history-experiential-or-informal-study
 Dance and Dance History,Other,3,http://survey.houseofkoffler.com/humanities-field-gained-exposure/dance-and-dance-history-other
 Education,Undergraduate minor or certificate,3,http://survey.houseofkoffler.com/humanities-field-gained-exposure/education-undergraduate-minor-or-certificate
 Education,Undergraduate major,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/education-undergraduate-major
 Education,Master's degree,3,http://survey.houseofkoffler.com/humanities-field-gained-exposure/education-master's-degree
 Education,Doctoral degree,2,http://survey.houseofkoffler.com/humanities-field-gained-exposure/education-doctoral-degree
 Education,Field of study within degree program,4,http://survey.houseofkoffler.com/humanities-field-gained-exposure/education-field-of-study-within-degree-program
 Education,Experiential or informal study,7,http://survey.houseofkoffler.com/humanities-field-gained-exposure/education-experiential-or-informal-study
 Education,Other,3,http://survey.houseofkoffler.com/humanities-field-gained-exposure/education-other
 Environmental Studies,Undergraduate minor or certificate,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/environmental-studies-undergraduate-minor-or-certificate
 Environmental Studies,Undergraduate major,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/environmental-studies-undergraduate-major
 Environmental Studies,Master's degree,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/environmental-studies-master's-degree
 Environmental Studies,Doctoral degree,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/environmental-studies-doctoral-degree
 Environmental Studies,Field of study within degree program,5,http://survey.houseofkoffler.com/humanities-field-gained-exposure/environmental-studies-field-of-study-within-degree-program
 Environmental Studies,Experiential or informal study,10,http://survey.houseofkoffler.com/humanities-field-gained-exposure/environmental-studies-experiential-or-informal-study
 Environmental Studies,Other,3,http://survey.houseofkoffler.com/humanities-field-gained-exposure/environmental-studies-other
 Ethnic Studies,Undergraduate minor or certificate,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/ethnic-studies-undergraduate-minor-or-certificate
 Ethnic Studies,Undergraduate major,2,http://survey.houseofkoffler.com/humanities-field-gained-exposure/ethnic-studies-undergraduate-major
 Ethnic Studies,Master's degree,3,http://survey.houseofkoffler.com/humanities-field-gained-exposure/ethnic-studies-master's-degree
 Ethnic Studies,Doctoral degree,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/ethnic-studies-doctoral-degree
 Ethnic Studies,Field of study within degree program,7,http://survey.houseofkoffler.com/humanities-field-gained-exposure/ethnic-studies-field-of-study-within-degree-program
 Ethnic Studies,Experiential or informal study,9,http://survey.houseofkoffler.com/humanities-field-gained-exposure/ethnic-studies-experiential-or-informal-study
 Ethnic Studies,Other,3,http://survey.houseofkoffler.com/humanities-field-gained-exposure/ethnic-studies-other
 Ethics,Undergraduate minor or certificate,2,http://survey.houseofkoffler.com/humanities-field-gained-exposure/ethics-undergraduate-minor-or-certificate
 Ethics,Undergraduate major,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/ethics-undergraduate-major
 Ethics,Master's degree,2,http://survey.houseofkoffler.com/humanities-field-gained-exposure/ethics-master's-degree
 Ethics,Doctoral degree,2,http://survey.houseofkoffler.com/humanities-field-gained-exposure/ethics-doctoral-degree
 Ethics,Field of study within degree program,6,http://survey.houseofkoffler.com/humanities-field-gained-exposure/ethics-field-of-study-within-degree-program
 Ethics,Experiential or informal study,5,http://survey.houseofkoffler.com/humanities-field-gained-exposure/ethics-experiential-or-informal-study
 Ethics,Other,4,http://survey.houseofkoffler.com/humanities-field-gained-exposure/ethics-other
 Film & Media Studies,Undergraduate minor or certificate,5,http://survey.houseofkoffler.com/humanities-field-gained-exposure/film-&-media-studies-undergraduate-minor-or-certificate
 Film & Media Studies,Undergraduate major,2,http://survey.houseofkoffler.com/humanities-field-gained-exposure/film-&-media-studies-undergraduate-major
 Film & Media Studies,Master's degree,2,http://survey.houseofkoffler.com/humanities-field-gained-exposure/film-&-media-studies-master's-degree
 Film & Media Studies,Doctoral degree,2,http://survey.houseofkoffler.com/humanities-field-gained-exposure/film-&-media-studies-doctoral-degree
 Film & Media Studies,Field of study within degree program,7,http://survey.houseofkoffler.com/humanities-field-gained-exposure/film-&-media-studies-field-of-study-within-degree-program
 Film & Media Studies,Experiential or informal study,11,http://survey.houseofkoffler.com/humanities-field-gained-exposure/film-&-media-studies-experiential-or-informal-study
 Film & Media Studies,Other,3,http://survey.houseofkoffler.com/humanities-field-gained-exposure/film-&-media-studies-other
 Folklore,Undergraduate minor or certificate,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/folklore-undergraduate-minor-or-certificate
 Folklore,Undergraduate major,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/folklore-undergraduate-major
 Folklore,Master's degree,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/folklore-master's-degree
 Folklore,Doctoral degree,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/folklore-doctoral-degree
 Folklore,Field of study within degree program,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/folklore-field-of-study-within-degree-program
 Folklore,Experiential or informal study,2,http://survey.houseofkoffler.com/humanities-field-gained-exposure/folklore-experiential-or-informal-study
 Folklore,Other,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/folklore-other
