discipline,expertise,value,url
 Geography,Undergraduate minor or certificate,2,http://survey.houseofkoffler.com/humanities-field-gained-exposure/geography-undergraduate-minor-or-certificate
 Geography,Undergraduate major,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/geography-undergraduate-major
 Geography,Master's degree,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/geography-master's-degree
 Geography,Doctoral degree,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/geography-doctoral-degree
 Geography,Field of study within degree program,3,http://survey.houseofkoffler.com/humanities-field-gained-exposure/geography-field-of-study-within-degree-program
 Geography,Experiential or informal study,7,http://survey.houseofkoffler.com/humanities-field-gained-exposure/geography-experiential-or-informal-study
 Geography,Other,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/geography-other
 History,Undergraduate minor or certificate,8,http://survey.houseofkoffler.com/humanities-field-gained-exposure/history-undergraduate-minor-or-certificate
 History,Undergraduate major,17,http://survey.houseofkoffler.com/humanities-field-gained-exposure/history-undergraduate-major
 History,Master's degree,21,http://survey.houseofkoffler.com/humanities-field-gained-exposure/history-master's-degree
 History,Doctoral degree,25,http://survey.houseofkoffler.com/humanities-field-gained-exposure/history-doctoral-degree
 History,Field of study within degree program,10,http://survey.houseofkoffler.com/humanities-field-gained-exposure/history-field-of-study-within-degree-program
 History,Experiential or informal study,12,http://survey.houseofkoffler.com/humanities-field-gained-exposure/history-experiential-or-informal-study
 History,Other,7,http://survey.houseofkoffler.com/humanities-field-gained-exposure/history-other
 Jewish Studies,Undergraduate minor or certificate,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/jewish-studies-undergraduate-minor-or-certificate
 Jewish Studies,Undergraduate major,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/jewish-studies-undergraduate-major
 Jewish Studies,Master's degree,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/jewish-studies-master's-degree
 Jewish Studies,Doctoral degree,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/jewish-studies-doctoral-degree
 Jewish Studies,Field of study within degree program,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/jewish-studies-field-of-study-within-degree-program
 Jewish Studies,Experiential or informal study,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/jewish-studies-experiential-or-informal-study
 Jewish Studies,Other,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/jewish-studies-other
 Languages,Undergraduate minor or certificate,4,http://survey.houseofkoffler.com/humanities-field-gained-exposure/languages-undergraduate-minor-or-certificate
 Languages,Undergraduate major,9,http://survey.houseofkoffler.com/humanities-field-gained-exposure/languages-undergraduate-major
 Languages,Master's degree,3,http://survey.houseofkoffler.com/humanities-field-gained-exposure/languages-master's-degree
 Languages,Doctoral degree,6,http://survey.houseofkoffler.com/humanities-field-gained-exposure/languages-doctoral-degree
 Languages,Field of study within degree program,5,http://survey.houseofkoffler.com/humanities-field-gained-exposure/languages-field-of-study-within-degree-program
 Languages,Experiential or informal study,4,http://survey.houseofkoffler.com/humanities-field-gained-exposure/languages-experiential-or-informal-study
 Languages,Other,3,http://survey.houseofkoffler.com/humanities-field-gained-exposure/languages-other
 Latin American Studies,Undergraduate minor or certificate,2,http://survey.houseofkoffler.com/humanities-field-gained-exposure/latin-american-studies-undergraduate-minor-or-certificate
 Latin American Studies,Undergraduate major,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/latin-american-studies-undergraduate-major
 Latin American Studies,Master's degree,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/latin-american-studies-master's-degree
 Latin American Studies,Doctoral degree,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/latin-american-studies-doctoral-degree
 Latin American Studies,Field of study within degree program,4,http://survey.houseofkoffler.com/humanities-field-gained-exposure/latin-american-studies-field-of-study-within-degree-program
 Latin American Studies,Experiential or informal study,2,http://survey.houseofkoffler.com/humanities-field-gained-exposure/latin-american-studies-experiential-or-informal-study
 Latin American Studies,Other,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/latin-american-studies-other
 Law,Undergraduate minor or certificate,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/law-undergraduate-minor-or-certificate
 Law,Undergraduate major,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/law-undergraduate-major
 Law,Master's degree,2,http://survey.houseofkoffler.com/humanities-field-gained-exposure/law-master's-degree
 Law,Doctoral degree,3,http://survey.houseofkoffler.com/humanities-field-gained-exposure/law-doctoral-degree
 Law,Field of study within degree program,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/law-field-of-study-within-degree-program
 Law,Experiential or informal study,2,http://survey.houseofkoffler.com/humanities-field-gained-exposure/law-experiential-or-informal-study
 Law,Other,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/law-other
 Linguistics,Undergraduate minor or certificate,2,http://survey.houseofkoffler.com/humanities-field-gained-exposure/linguistics-undergraduate-minor-or-certificate
 Linguistics,Undergraduate major,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/linguistics-undergraduate-major
 Linguistics,Master's degree,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/linguistics-master's-degree
 Linguistics,Doctoral degree,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/linguistics-doctoral-degree
 Linguistics,Field of study within degree program,3,http://survey.houseofkoffler.com/humanities-field-gained-exposure/linguistics-field-of-study-within-degree-program
 Linguistics,Experiential or informal study,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/linguistics-experiential-or-informal-study
 Linguistics,Other,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/linguistics-other
 Literature,Undergraduate minor or certificate,3,http://survey.houseofkoffler.com/humanities-field-gained-exposure/literature-undergraduate-minor-or-certificate
 Literature,Undergraduate major,26,http://survey.houseofkoffler.com/humanities-field-gained-exposure/literature-undergraduate-major
 Literature,Master's degree,14,http://survey.houseofkoffler.com/humanities-field-gained-exposure/literature-master's-degree
 Literature,Doctoral degree,29,http://survey.houseofkoffler.com/humanities-field-gained-exposure/literature-doctoral-degree
 Literature,Field of study within degree program,7,http://survey.houseofkoffler.com/humanities-field-gained-exposure/literature-field-of-study-within-degree-program
 Literature,Experiential or informal study,6,http://survey.houseofkoffler.com/humanities-field-gained-exposure/literature-experiential-or-informal-study
 Literature,Other,3,http://survey.houseofkoffler.com/humanities-field-gained-exposure/literature-other
 Medical/Health Humanities,Undergraduate minor or certificate,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/medical-health-humanities-undergraduate-minor-or-certificate
 Medical/Health Humanities,Undergraduate major,3,http://survey.houseofkoffler.com/humanities-field-gained-exposure/medical-health-humanities-undergraduate-major
 Medical/Health Humanities,Master's degree,9,http://survey.houseofkoffler.com/humanities-field-gained-exposure/medical-health-humanities-master's-degree
 Medical/Health Humanities,Doctoral degree,16,http://survey.houseofkoffler.com/humanities-field-gained-exposure/medical-health-humanities-doctoral-degree
 Medical/Health Humanities,Field of study within degree program,16,http://survey.houseofkoffler.com/humanities-field-gained-exposure/medical-health-humanities-field-of-study-within-degree-program
 Medical/Health Humanities,Experiential or informal study,36,http://survey.houseofkoffler.com/humanities-field-gained-exposure/medical-health-humanities-experiential-or-informal-study
 Medical/Health Humanities,Other,11,http://survey.houseofkoffler.com/humanities-field-gained-exposure/medical-health-humanities-other
 Middle East Studies,Undergraduate minor or certificate,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/middle-east-studies-undergraduate-minor-or-certificate
 Middle East Studies,Undergraduate major,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/middle-east-studies-undergraduate-major
 Middle East Studies,Master's degree,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/middle-east-studies-master's-degree
 Middle East Studies,Doctoral degree,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/middle-east-studies-doctoral-degree
 Middle East Studies,Field of study within degree program,2,http://survey.houseofkoffler.com/humanities-field-gained-exposure/middle-east-studies-field-of-study-within-degree-program
 Middle East Studies,Experiential or informal study,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/middle-east-studies-experiential-or-informal-study
 Middle East Studies,Other,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/middle-east-studies-other
 Music and musicology,Undergraduate minor or certificate,3,http://survey.houseofkoffler.com/humanities-field-gained-exposure/music-and-musicology-undergraduate-minor-or-certificate
 Music and musicology,Undergraduate major,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/music-and-musicology-undergraduate-major
 Music and musicology,Master's degree,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/music-and-musicology-master's-degree
 Music and musicology,Doctoral degree,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/music-and-musicology-doctoral-degree
 Music and musicology,Field of study within degree program,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/music-and-musicology-field-of-study-within-degree-program
 Music and musicology,Experiential or informal study,3,http://survey.houseofkoffler.com/humanities-field-gained-exposure/music-and-musicology-experiential-or-informal-study
 Music and musicology,Other,2,http://survey.houseofkoffler.com/humanities-field-gained-exposure/music-and-musicology-other
 Performance Studies,Undergraduate minor or certificate,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/performance-studies-undergraduate-minor-or-certificate
 Performance Studies,Undergraduate major,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/performance-studies-undergraduate-major
 Performance Studies,Master's degree,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/performance-studies-master's-degree
 Performance Studies,Doctoral degree,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/performance-studies-doctoral-degree
 Performance Studies,Field of study within degree program,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/performance-studies-field-of-study-within-degree-program
 Performance Studies,Experiential or informal study,6,http://survey.houseofkoffler.com/humanities-field-gained-exposure/performance-studies-experiential-or-informal-study
 Performance Studies,Other,2,http://survey.houseofkoffler.com/humanities-field-gained-exposure/performance-studies-other
 Philosophy,Undergraduate minor or certificate,2,http://survey.houseofkoffler.com/humanities-field-gained-exposure/philosophy-undergraduate-minor-or-certificate
 Philosophy,Undergraduate major,3,http://survey.houseofkoffler.com/humanities-field-gained-exposure/philosophy-undergraduate-major
 Philosophy,Master's degree,5,http://survey.houseofkoffler.com/humanities-field-gained-exposure/philosophy-master's-degree
 Philosophy,Doctoral degree,4,http://survey.houseofkoffler.com/humanities-field-gained-exposure/philosophy-doctoral-degree
 Philosophy,Field of study within degree program,7,http://survey.houseofkoffler.com/humanities-field-gained-exposure/philosophy-field-of-study-within-degree-program
 Philosophy,Experiential or informal study,7,http://survey.houseofkoffler.com/humanities-field-gained-exposure/philosophy-experiential-or-informal-study
 Philosophy,Other,6,http://survey.houseofkoffler.com/humanities-field-gained-exposure/philosophy-other
 Political Science,Undergraduate minor or certificate,3,http://survey.houseofkoffler.com/humanities-field-gained-exposure/political-science-undergraduate-minor-or-certificate
 Political Science,Undergraduate major,2,http://survey.houseofkoffler.com/humanities-field-gained-exposure/political-science-undergraduate-major
 Political Science,Master's degree,3,http://survey.houseofkoffler.com/humanities-field-gained-exposure/political-science-master's-degree
 Political Science,Doctoral degree,2,http://survey.houseofkoffler.com/humanities-field-gained-exposure/political-science-doctoral-degree
 Political Science,Field of study within degree program,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/political-science-field-of-study-within-degree-program
 Political Science,Experiential or informal study,5,http://survey.houseofkoffler.com/humanities-field-gained-exposure/political-science-experiential-or-informal-study
 Political Science,Other,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/political-science-other
 Religious Studies,Undergraduate minor or certificate,2,http://survey.houseofkoffler.com/humanities-field-gained-exposure/religious-studies-undergraduate-minor-or-certificate
 Religious Studies,Undergraduate major,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/religious-studies-undergraduate-major
 Religious Studies,Master's degree,4,http://survey.houseofkoffler.com/humanities-field-gained-exposure/religious-studies-master's-degree
 Religious Studies,Doctoral degree,3,http://survey.houseofkoffler.com/humanities-field-gained-exposure/religious-studies-doctoral-degree
 Religious Studies,Field of study within degree program,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/religious-studies-field-of-study-within-degree-program
 Religious Studies,Experiential or informal study,3,http://survey.houseofkoffler.com/humanities-field-gained-exposure/religious-studies-experiential-or-informal-study
 Religious Studies,Other,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/religious-studies-other
 Rhetoric,Undergraduate minor or certificate,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/rhetoric-undergraduate-minor-or-certificate
 Rhetoric,Undergraduate major,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/rhetoric-undergraduate-major
 Rhetoric,Master's degree,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/rhetoric-master's-degree
 Rhetoric,Doctoral degree,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/rhetoric-doctoral-degree
 Rhetoric,Field of study within degree program,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/rhetoric-field-of-study-within-degree-program
 Rhetoric,Experiential or informal study,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/rhetoric-experiential-or-informal-study
 Rhetoric,Other,1,http://survey.houseofkoffler.com/humanities-field-gained-exposure/rhetoric-other
 Science and Technology Studies,Undergraduate minor or certificate,2,http://survey.houseofkoffler.com/humanities-field-gained-exposure/science-and-technology-studies-undergraduate-minor-or-certificate
 Science and Technology Studies,Undergraduate major,4,http://survey.houseofkoffler.com/humanities-field-gained-exposure/science-and-technology-studies-undergraduate-major
 Science and Technology Studies,Master's degree,2,http://survey.houseofkoffler.com/humanities-field-gained-exposure/science-and-technology-studies-master's-degree
 Science and Technology Studies,Doctoral degree,6,http://survey.houseofkoffler.com/humanities-field-gained-exposure/science-and-technology-studies-doctoral-degree
 Science and Technology Studies,Field of study within degree program,16,http://survey.houseofkoffler.com/humanities-field-gained-exposure/science-and-technology-studies-field-of-study-within-degree-program
 Science and Technology Studies,Experiential or informal study,23,http://survey.houseofkoffler.com/humanities-field-gained-exposure/science-and-technology-studies-experiential-or-informal-study
 Science and Technology Studies,Other,9,http://survey.houseofkoffler.com/humanities-field-gained-exposure/science-and-technology-studies-other
 Visual and Dramatic Arts,Undergraduate minor or certificate,2,http://survey.houseofkoffler.com/humanities-field-gained-exposure/visual-and-dramatic-arts-undergraduate-minor-or-certificate
 Visual and Dramatic Arts,Undergraduate major,3,http://survey.houseofkoffler.com/humanities-field-gained-exposure/visual-and-dramatic-arts-undergraduate-major
 Visual and Dramatic Arts,Master's degree,5,http://survey.houseofkoffler.com/humanities-field-gained-exposure/visual-and-dramatic-arts-master's-degree
 Visual and Dramatic Arts,Doctoral degree,3,http://survey.houseofkoffler.com/humanities-field-gained-exposure/visual-and-dramatic-arts-doctoral-degree
 Visual and Dramatic Arts,Field of study within degree program,0,http://survey.houseofkoffler.com/humanities-field-gained-exposure/visual-and-dramatic-arts-field-of-study-within-degree-program
 Visual and Dramatic Arts,Experiential or informal study,12,http://survey.houseofkoffler.com/humanities-field-gained-exposure/visual-and-dramatic-arts-experiential-or-informal-study
 Visual and Dramatic Arts,Other,4,http://survey.houseofkoffler.com/humanities-field-gained-exposure/visual-and-dramatic-arts-other